domain1,domain2,domain result,cosine distance
PF00069,PF09488,PF14579,0.2874007225036621
PF00069,PF09490,PF14579,0.2938264012336731
PF00069,PF09493,PF14579,0.29170194268226624
PF00069,PF09500,PF13286,0.2912910580635071
PF00069,PF09501,PF14579,0.2896541655063629
PF00069,PF09519,PF13286,0.29087865352630615
PF00069,PF09527,PF13286,0.2905590534210205
PF00069,PF09528,PF14579,0.28752583265304565
PF00069,PF09529,PF14579,0.29031747579574585
PF00069,PF09533,PF14579,0.2869380712509155
PF00069,PF09537,PF14579,0.28557538986206055
PF00069,PF09538,PF13286,0.29063135385513306
PF00069,PF09543,PF14579,0.2919096350669861
PF00069,PF09545,PF13286,0.2907955050468445
PF00069,PF09553,PF13286,0.2887514531612396
PF00069,PF09556,PF14579,0.29107770323753357
PF00069,PF09577,PF13286,0.287833034992218
PF00069,PF09580,PF13286,0.2905901074409485
PF00069,PF09584,PF13286,0.29123982787132263
PF00069,PF09586,PF14579,0.2877795398235321
PF00069,PF09591,PF14579,0.2855716943740845
PF00069,PF09594,PF14579,0.292883038520813
PF00069,PF09613,PF13286,0.2900862693786621
PF00069,PF09614,PF14579,0.292938232421875
PF00069,PF09615,PF13286,0.29101794958114624
PF00069,PF09618,PF13286,0.287226140499115
PF00069,PF09643,PF13286,0.29092898964881897
PF00069,PF09646,PF13286,0.2863215208053589
PF00069,PF09648,PF14579,0.2955189049243927
PF00069,PF09655,PF13286,0.2911454737186432
PF00069,PF09663,PF14579,0.2923530340194702
PF00069,PF09669,PF14579,0.2949003577232361
PF00069,PF09673,PF14579,0.2943750023841858
PF00069,PF09675,PF13286,0.2907407581806183
PF00069,PF09676,PF13286,0.2911904752254486
PF00069,PF09678,PF14579,0.2907859683036804
PF00069,PF09682,PF13286,0.2906841039657593
PF00069,PF09683,PF14579,0.28560370206832886
PF00069,PF09685,PF13286,0.29100310802459717
PF00069,PF09686,PF14579,0.2878633141517639
PF00069,PF09694,PF13286,0.29135996103286743
PF00069,PF09695,PF13286,0.2906637191772461
PF00069,PF09697,PF14579,0.2869461476802826
PF00069,PF09698,PF14579,0.2931147813796997
PF00069,PF09699,PF14579,0.29318419098854065
PF00069,PF09704,PF13286,0.2907561957836151
PF00069,PF09707,PF13286,0.290999174118042
PF00069,PF09719,PF13286,0.29075485467910767
PF00069,PF09722,PF14579,0.2917102575302124
PF00069,PF09723,PF14579,0.29515931010246277
PF00069,PF09795,PF13286,0.29100579023361206
PF00069,PF09796,PF05953,0.2986036539077759
PF00069,PF09803,PF16041,0.29930856823921204
PF00069,PF09821,PF14579,0.29405033588409424
PF00069,PF09827,PF13286,0.2909245491027832
PF00069,PF09831,PF13286,0.29107141494750977
PF00069,PF09832,PF14579,0.2881269156932831
PF00069,PF09836,PF13286,0.2912692129611969
PF00069,PF09839,PF13286,0.2867278456687927
PF00069,PF09844,PF14579,0.28788071870803833
PF00069,PF09845,PF13286,0.29084718227386475
PF00069,PF09849,PF14579,0.28551357984542847
PF00069,PF09855,PF13286,0.2913595736026764
PF00069,PF09856,PF14579,0.2892942428588867
PF00069,PF09859,PF13286,0.2875291705131531
PF00069,PF09860,PF14579,0.2898638844490051
PF00069,PF09863,PF14579,0.2921046018600464
PF00069,PF09867,PF14579,0.2920202314853668
PF00069,PF09874,PF14579,0.2931384742259979
PF00069,PF09876,PF14579,0.29547107219696045
PF00069,PF09902,PF13286,0.29064685106277466
PF00069,PF09904,PF14579,0.29021501541137695
PF00069,PF09906,PF13286,0.2878105938434601
PF00069,PF09907,PF14579,0.288901150226593
PF00069,PF09912,PF13286,0.29062598943710327
PF00069,PF09917,PF14579,0.29131725430488586
PF00069,PF09922,PF13286,0.29094821214675903
PF00069,PF09923,PF13286,0.2899174988269806
PF00069,PF09929,PF13286,0.2863466143608093
PF00069,PF09931,PF14579,0.29110610485076904
PF00069,PF09932,PF13286,0.2901149392127991
PF00069,PF09937,PF13286,0.29141467809677124
PF00069,PF09939,PF13286,0.29062438011169434
PF00069,PF09945,PF13286,0.2908228635787964
PF00069,PF09950,PF14579,0.29395440220832825
PF00069,PF09954,PF13286,0.2905370891094208
PF00069,PF09966,PF14579,0.28501206636428833
PF00069,PF09967,PF14579,0.29485294222831726
PF00069,PF09969,PF14579,0.28622305393218994
PF00069,PF09970,PF13286,0.2913094758987427
PF00069,PF09972,PF13286,0.2909437417984009
PF00069,PF09979,PF14579,0.29993879795074463
PF00069,PF09980,PF14579,0.29126036167144775
PF00069,PF09984,PF14579,0.29556596279144287
PF00069,PF09986,PF13286,0.29113006591796875
PF00069,PF09987,PF13286,0.29123979806900024
PF00069,PF09988,PF13286,0.29050254821777344
PF00069,PF09989,PF14579,0.2945653200149536
PF00069,PF09990,PF10469,0.29643866419792175
PF00069,PF09997,PF13286,0.28351545333862305
PF00069,PF10003,PF13286,0.29096537828445435
PF00069,PF10013,PF13286,0.2874715328216553
PF00069,PF10020,PF14579,0.2855108678340912
PF00069,PF10030,PF14579,0.28603944182395935
PF00069,PF10035,PF14579,0.29738539457321167
PF00069,PF10043,PF14579,0.287617951631546
PF00069,PF10045,PF13286,0.28706297278404236
PF00069,PF10046,PF10469,0.2983247637748718
PF00069,PF10048,PF13286,0.29056382179260254
PF00069,PF10057,PF14579,0.29174870252609253
PF00069,PF10061,PF13286,0.29027292132377625
PF00069,PF10062,PF13286,0.29111796617507935
PF00069,PF10065,PF13286,0.2912406325340271
PF00069,PF10070,PF13286,0.2907174229621887
PF00069,PF10073,PF14579,0.2953512668609619
PF00069,PF10076,PF14579,0.29604312777519226
PF00069,PF10079,PF14579,0.2943263053894043
PF00069,PF10080,PF14579,0.2963850498199463
PF00069,PF10084,PF13286,0.291318416595459
PF00069,PF10087,PF13286,0.2909495234489441
PF00069,PF10088,PF13286,0.2908990681171417
PF00069,PF10091,PF14579,0.2926883101463318
PF00069,PF10092,PF13286,0.29074591398239136
PF00069,PF10095,PF13286,0.2912636995315552
PF00069,PF10096,PF13286,0.29149532318115234
PF00069,PF10099,PF16041,0.2989627718925476
PF00069,PF10100,PF13286,0.2906608581542969
PF00069,PF10101,PF13286,0.29105284810066223
PF00069,PF10105,PF14579,0.29799091815948486
PF00069,PF10107,PF13286,0.2892172038555145
PF00069,PF10108,PF14579,0.2921115756034851
PF00069,PF10110,PF13286,0.28693580627441406
PF00069,PF10114,PF14579,0.2892330586910248
PF00069,PF10116,PF14579,0.29343733191490173
PF00069,PF10117,PF14579,0.28511950373649597
PF00069,PF10119,PF14579,0.2896866202354431
PF00069,PF10124,PF13286,0.2876349687576294
PF00069,PF10129,PF13286,0.29001766443252563
PF00069,PF10131,PF14579,0.2872861921787262
PF00069,PF10134,PF14579,0.29209625720977783
PF00069,PF10137,PF16040,0.2891927659511566
PF00069,PF10141,PF14579,0.28992173075675964
PF00069,PF10144,PF13286,0.2905217707157135
PF00069,PF10145,PF14579,0.2882021367549896
PF00069,PF10182,PF16041,0.29659414291381836
PF00069,PF10216,PF14579,0.28696027398109436
PF00069,PF10315,PF16041,0.2982829809188843
PF00069,PF10335,PF13286,0.29530081152915955
PF00069,PF10339,PF13286,0.2911126911640167
PF00069,PF10368,PF14579,0.2910115122795105
PF00069,PF10380,PF14579,0.29666775465011597
PF00069,PF10387,PF13286,0.290738582611084
PF00069,PF10399,PF14579,0.2895684838294983
PF00069,PF10412,PF16040,0.2968806028366089
PF00069,PF10414,PF14579,0.28946471214294434
PF00069,PF10422,PF14579,0.2845892310142517
PF00069,PF10423,PF14579,0.2859078645706177
PF00069,PF10429,PF14579,0.29414188861846924
PF00069,PF10430,PF13286,0.29184606671333313
PF00069,PF10432,PF13286,0.284828245639801
PF00069,PF10434,PF13286,0.285434365272522
PF00069,PF10448,PF13286,0.2857818007469177
PF00069,PF10450,PF14579,0.2850095331668854
PF00069,PF10460,PF13286,0.2908366322517395
PF00069,PF10466,PF13286,0.290654718875885
PF00069,PF10467,PF13286,0.2913438677787781
PF00069,PF10468,PF14579,0.28969699144363403
PF00069,PF10514,PF14579,0.2939978837966919
PF00069,PF10543,PF13286,0.29140451550483704
PF00069,PF10546,PF13286,0.29081234335899353
PF00069,PF10547,PF13286,0.29022860527038574
PF00069,PF10548,PF13286,0.2860184907913208
PF00069,PF10550,PF14579,0.2866651117801666
PF00069,PF10553,PF13286,0.2903979420661926
PF00069,PF10592,PF13286,0.290946900844574
PF00069,PF10599,PF14579,0.2922046184539795
PF00069,PF10612,PF13286,0.2908151149749756
PF00069,PF10616,PF13286,0.2858418822288513
PF00069,PF10620,PF13286,0.2907145619392395
PF00069,PF10623,PF13286,0.287592351436615
PF00069,PF10626,PF13286,0.2901368737220764
PF00069,PF10631,PF14579,0.29448187351226807
PF00069,PF10632,PF13286,0.29229867458343506
PF00069,PF10634,PF14579,0.2958099842071533
PF00069,PF10642,PF13286,0.2862415909767151
PF00069,PF10649,PF13286,0.2910000681877136
PF00069,PF10661,PF14579,0.2895416021347046
PF00069,PF10667,PF14579,0.28509989380836487
PF00069,PF10671,PF13286,0.287528395652771
PF00069,PF10673,PF13286,0.2906661629676819
PF00069,PF10690,PF13286,0.29092782735824585
PF00069,PF10691,PF13286,0.28869014978408813
PF00069,PF10692,PF13286,0.29131266474723816
PF00069,PF10694,PF13286,0.2992120385169983
PF00069,PF10703,PF14579,0.29633304476737976
PF00069,PF10706,PF14579,0.29111629724502563
PF00069,PF10707,PF14579,0.286094069480896
PF00069,PF10714,PF14579,0.2910984754562378
PF00069,PF10717,PF13286,0.2907786965370178
PF00069,PF10718,PF14579,0.28602343797683716
PF00069,PF10719,PF14579,0.29846811294555664
PF00069,PF10721,PF13286,0.29091566801071167
PF00069,PF10722,PF14579,0.2910979390144348
PF00069,PF10726,PF13286,0.29120731353759766
PF00069,PF10728,PF14579,0.2881799340248108
PF00069,PF10731,PF14579,0.2866511344909668
PF00069,PF10734,PF13286,0.2906803488731384
PF00069,PF10735,PF13286,0.2911076843738556
PF00069,PF10737,PF14579,0.29027414321899414
PF00069,PF10743,PF13286,0.28983816504478455
PF00069,PF10749,PF14579,0.2876959443092346
PF00069,PF10754,PF13286,0.2866959571838379
PF00069,PF10755,PF14579,0.2883493900299072
PF00069,PF10758,PF13286,0.29115596413612366
PF00069,PF10761,PF13286,0.2909291982650757
PF00069,PF10767,PF13286,0.29099607467651367
PF00069,PF10772,PF13286,0.2911122143268585
PF00069,PF10782,PF14579,0.2868800163269043
PF00069,PF10787,PF13286,0.2871648967266083
PF00069,PF10796,PF13286,0.2912173867225647
PF00069,PF10797,PF14579,0.29262232780456543
PF00069,PF10798,PF13286,0.29124701023101807
PF00069,PF10801,PF13286,0.2909390330314636
PF00069,PF10807,PF13286,0.29095742106437683
PF00069,PF10815,PF13286,0.2877720594406128
PF00069,PF10816,PF13286,0.2912294864654541
PF00069,PF10825,PF14579,0.2875732481479645
PF00069,PF10828,PF13286,0.2907278835773468
PF00069,PF10834,PF13286,0.29078546166419983
PF00069,PF10843,PF13286,0.2852208614349365
PF00069,PF10863,PF14579,0.29139721393585205
PF00069,PF10865,PF13286,0.2909330129623413
PF00069,PF10867,PF13286,0.2904185652732849
PF00069,PF10890,PF14579,0.2954810857772827
PF00069,PF10906,PF14579,0.29244881868362427
PF00069,PF10923,PF13286,0.29093068838119507
PF00069,PF10924,PF14579,0.29296305775642395
PF00069,PF10926,PF14579,0.28740614652633667
PF00069,PF10927,PF14579,0.29815930128097534
PF00069,PF10938,PF13286,0.2911720275878906
PF00069,PF10941,PF13286,0.2909241318702698
PF00069,PF10946,PF13286,0.2916732430458069
PF00069,PF10960,PF13286,0.290728360414505
PF00069,PF10962,PF13286,0.290599524974823
PF00069,PF10963,PF13286,0.29078209400177
PF00069,PF10964,PF13286,0.2906484007835388
PF00069,PF10965,PF13286,0.2911606431007385
PF00069,PF10971,PF13286,0.2924926280975342
PF00069,PF10976,PF13286,0.2864300608634949
PF00069,PF10982,PF14579,0.28955113887786865
PF00069,PF10988,PF14579,0.2998800277709961
PF00069,PF10991,PF13286,0.28699347376823425
PF00069,PF10999,PF16041,0.2955930829048157
PF00069,PF11019,PF14579,0.29350411891937256
PF00069,PF11020,PF13286,0.29086899757385254
PF00069,PF11023,PF14579,0.286728173494339
PF00069,PF11030,PF14579,0.2887546718120575
PF00069,PF11033,PF13286,0.2912408411502838
PF00069,PF11037,PF14579,0.28898170590400696
PF00069,PF11038,PF14579,0.29054734110832214
PF00069,PF11039,PF14579,0.2909981906414032
PF00069,PF11044,PF14579,0.2904908061027527
PF00069,PF11046,PF13286,0.29089680314064026
PF00069,PF11055,PF14579,0.28776028752326965
PF00069,PF11057,PF14579,0.2936658263206482
PF00069,PF11061,PF13286,0.2904531955718994
PF00069,PF11066,PF13286,0.29020941257476807
PF00069,PF11068,PF13286,0.2907254099845886
PF00069,PF11070,PF14579,0.2900804281234741
PF00069,PF11071,PF13286,0.2861534357070923
PF00069,PF11074,PF14579,0.2909308075904846
PF00069,PF11075,PF13286,0.290896475315094
PF00069,PF11080,PF13286,0.2911530137062073
PF00069,PF11081,PF14579,0.29421451687812805
PF00069,PF11084,PF13286,0.2912331521511078
PF00069,PF11086,PF13286,0.29076188802719116
PF00069,PF11092,PF14579,0.290219247341156
PF00069,PF11102,PF13286,0.29105043411254883
PF00069,PF11104,PF13286,0.2878386676311493
PF00069,PF11111,PF14579,0.2959170341491699
PF00069,PF11116,PF14579,0.2970937192440033
PF00069,PF11123,PF13286,0.2852054834365845
PF00069,PF11124,PF14579,0.2982095777988434
PF00069,PF11128,PF13286,0.290710985660553
PF00069,PF11130,PF14579,0.29414498805999756
PF00069,PF11134,PF14579,0.28805509209632874
PF00069,PF11136,PF14579,0.2875571846961975
PF00069,PF11141,PF14579,0.2856624126434326
PF00069,PF11142,PF13286,0.2913969159126282
PF00069,PF11146,PF13286,0.2886660099029541
PF00069,PF11154,PF14579,0.29033613204956055
PF00069,PF11161,PF14579,0.2869155704975128
PF00069,PF11172,PF13286,0.2853555381298065
PF00069,PF11187,PF16040,0.2921575605869293
PF00069,PF11196,PF14579,0.2923516035079956
PF00069,PF11198,PF14579,0.2853354215621948
PF00069,PF11200,PF13286,0.290812611579895
PF00069,PF11202,PF14579,0.29437410831451416
PF00069,PF11209,PF14579,0.2964889407157898
PF00069,PF11211,PF14579,0.28979602456092834
PF00069,PF11217,PF14579,0.2916111350059509
PF00069,PF11218,PF14579,0.29266032576560974
PF00069,PF11227,PF13286,0.2909507751464844
PF00069,PF11230,PF14579,0.28693121671676636
PF00069,PF11231,PF13286,0.29099175333976746
PF00069,PF11233,PF13286,0.2862128019332886
PF00069,PF11236,PF13286,0.2881155014038086
PF00069,PF11237,PF13286,0.29052484035491943
PF00069,PF11249,PF13286,0.29149216413497925
PF00069,PF11251,PF13286,0.28686243295669556
PF00069,PF11254,PF14579,0.2912178337574005
PF00069,PF11258,PF13286,0.28792786598205566
PF00069,PF11259,PF14579,0.2968933582305908
PF00069,PF11268,PF14579,0.2859054505825043
PF00069,PF11288,PF14579,0.2895987629890442
PF00069,PF11289,PF13286,0.29137560725212097
PF00069,PF11300,PF14579,0.2948232889175415
PF00069,PF11306,PF13286,0.2915436029434204
PF00069,PF11308,PF13286,0.28936418890953064
PF00069,PF11318,PF13286,0.2886624336242676
PF00069,PF11325,PF14579,0.2919682562351227
PF00069,PF11332,PF13286,0.28884971141815186
PF00069,PF11336,PF14579,0.2902529835700989
PF00069,PF11339,PF13286,0.28732213377952576
PF00069,PF11346,PF14579,0.28998076915740967
PF00069,PF11351,PF13286,0.2913637161254883
PF00069,PF11352,PF13286,0.2908133566379547
PF00069,PF11354,PF13286,0.29176419973373413
PF00069,PF11356,PF14579,0.29881954193115234
PF00069,PF11363,PF14579,0.2923108637332916
PF00069,PF11375,PF13286,0.2902675271034241
PF00069,PF11378,PF13286,0.28886330127716064
PF00069,PF11379,PF14579,0.29418349266052246
PF00069,PF11385,PF14579,0.28867802023887634
PF00069,PF11387,PF14579,0.28617727756500244
PF00069,PF11392,PF13286,0.29134401679039
PF00069,PF11398,PF14579,0.2912842333316803
PF00069,PF11402,PF14579,0.29200610518455505
PF00069,PF11403,PF13286,0.2909402549266815
PF00069,PF11406,PF14579,0.28761026263237
PF00069,PF11412,PF14579,0.29905885457992554
PF00069,PF11418,PF13286,0.29157987236976624
PF00069,PF11429,PF13286,0.28939342498779297
PF00069,PF11437,PF14579,0.2856605648994446
PF00069,PF11440,PF14579,0.28594112396240234
PF00069,PF11450,PF13286,0.2906376123428345
PF00069,PF11468,PF13286,0.28911304473876953
PF00069,PF11471,PF14579,0.2917424142360687
PF00069,PF11476,PF14579,0.2964150607585907
PF00069,PF11478,PF13286,0.29067057371139526
PF00069,PF11503,PF13286,0.2905105948448181
PF00069,PF11528,PF14579,0.28751513361930847
PF00069,PF11529,PF14579,0.2892986834049225
PF00069,PF11544,PF14579,0.2920626401901245
PF00069,PF11546,PF13286,0.29121720790863037
PF00069,PF11551,PF14579,0.29185402393341064
PF00069,PF11561,PF14579,0.2927989959716797
PF00069,PF11579,PF14579,0.2868426740169525
PF00069,PF11580,PF13286,0.2865765690803528
PF00069,PF11584,PF14579,0.2947022318840027
PF00069,PF11585,PF13286,0.2865423858165741
PF00069,PF11593,PF14579,0.29818999767303467
PF00069,PF11604,PF14579,0.28896641731262207
PF00069,PF11641,PF13286,0.2875228524208069
PF00069,PF11650,PF13286,0.28661563992500305
PF00069,PF11651,PF13286,0.29083845019340515
PF00069,PF11658,PF13286,0.2909104824066162
PF00069,PF11666,PF13286,0.2905998229980469
PF00069,PF11672,PF14579,0.2905503809452057
PF00069,PF11675,PF16040,0.29033422470092773
PF00069,PF11678,PF13286,0.2906786799430847
PF00069,PF11681,PF14579,0.29173728823661804
PF00069,PF11688,PF13286,0.2907208800315857
PF00069,PF11691,PF13286,0.29074984788894653
PF00069,PF11697,PF14579,0.2970017194747925
PF00069,PF11714,PF13286,0.2908870577812195
PF00069,PF11728,PF13286,0.2892419099807739
PF00069,PF11729,PF13286,0.2831212878227234
PF00069,PF11730,PF13286,0.2900279462337494
PF00069,PF11731,PF13286,0.2908949851989746
PF00069,PF11736,PF14579,0.2992989420890808
PF00069,PF11738,PF14579,0.2894507646560669
PF00069,PF11739,PF14579,0.2964400351047516
PF00069,PF11740,PF13286,0.28887325525283813
PF00069,PF11741,PF14579,0.2922556400299072
PF00069,PF11742,PF14579,0.29211607575416565
PF00069,PF11743,PF13286,0.2912144660949707
PF00069,PF11745,PF13286,0.28912076354026794
PF00069,PF11746,PF13286,0.29122430086135864
PF00069,PF11750,PF13286,0.29096484184265137
PF00069,PF11752,PF13286,0.2914189100265503
PF00069,PF11756,PF13286,0.2904379069805145
PF00069,PF11761,PF14579,0.2891896367073059
PF00069,PF11769,PF13286,0.2903285622596741
PF00069,PF11774,PF13286,0.2902306914329529
PF00069,PF11780,PF13286,0.2861049175262451
PF00069,PF11792,PF13286,0.2902679145336151
PF00069,PF11804,PF13286,0.29134824872016907
PF00069,PF11808,PF14579,0.2863822281360626
PF00069,PF11811,PF13286,0.29078149795532227
PF00069,PF11818,PF14579,0.2987409234046936
PF00069,PF11820,PF14579,0.29988110065460205
PF00069,PF11832,PF13286,0.29149380326271057
PF00069,PF11842,PF14579,0.2969069480895996
PF00069,PF11849,PF14579,0.2914956212043762
PF00069,PF11855,PF13286,0.29118889570236206
PF00069,PF11856,PF14579,0.28783097863197327
PF00069,PF11860,PF14579,0.29658249020576477
PF00069,PF11862,PF14579,0.29406553506851196
PF00069,PF11871,PF13286,0.29146185517311096
PF00069,PF11873,PF14579,0.2926015853881836
PF00069,PF11874,PF14579,0.2971740961074829
PF00069,PF11876,PF14579,0.2890903353691101
PF00069,PF11880,PF14579,0.29690882563591003
PF00069,PF11892,PF14579,0.29541507363319397
PF00069,PF11898,PF13286,0.29075658321380615
PF00069,PF11903,PF13286,0.28904634714126587
PF00069,PF11907,PF14579,0.29065412282943726
PF00069,PF11924,PF14579,0.2962975800037384
PF00069,PF11932,PF13286,0.2912546694278717
PF00069,PF11936,PF16041,0.27588480710983276
PF00069,PF11943,PF13286,0.29092004895210266
PF00069,PF11946,PF14579,0.2903690040111542
PF00069,PF11953,PF14579,0.2983408272266388
PF00069,PF11974,PF14579,0.29011398553848267
PF00069,PF11981,PF13286,0.2869177758693695
PF00069,PF11985,PF13286,0.28706544637680054
PF00069,PF11992,PF13286,0.29114219546318054
PF00069,PF12007,PF14579,0.2875341773033142
PF00069,PF12008,PF14579,0.28941428661346436
PF00069,PF12010,PF14579,0.28499874472618103
PF00069,PF12019,PF14579,0.2986195981502533
PF00069,PF12029,PF13286,0.2831819951534271
PF00069,PF12034,PF14579,0.2876269817352295
PF00069,PF12040,PF14579,0.2946290373802185
PF00069,PF12077,PF14579,0.2913515269756317
PF00069,PF12084,PF13286,0.29082226753234863
PF00069,PF12087,PF13286,0.29094839096069336
PF00069,PF12098,PF14579,0.2927691340446472
PF00069,PF12100,PF14579,0.28695452213287354
PF00069,PF12106,PF14579,0.29057252407073975
PF00069,PF12112,PF13286,0.29100245237350464
PF00069,PF12116,PF14579,0.29430076479911804
PF00069,PF12118,PF14579,0.29187312722206116
PF00069,PF12128,PF13286,0.29099810123443604
PF00069,PF12137,PF14579,0.2948860228061676
PF00069,PF12147,PF13286,0.29377931356430054
PF00069,PF12156,PF13286,0.29028213024139404
PF00069,PF12158,PF14579,0.2934616208076477
PF00069,PF12170,PF16041,0.2941932678222656
PF00069,PF12190,PF14579,0.28928428888320923
PF00069,PF12191,PF14579,0.29933205246925354
PF00069,PF12192,PF14579,0.2949099838733673
PF00069,PF12194,PF14579,0.2872016429901123
